ContestId,TabulatorId,BatchId,RecordId,PrecinctId,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
1,19,1,29,29,9,8,11,3,7
1,19,1,30,30,3,1,11,7,12
1,19,1,31,31,7,1,9,8,12
1,19,1,32,32,11,5,4,3,1
1,19,1,33,33,3,7,8,4,1
1,19,1,34,34,3,12,1,4,5
1,19,1,35,35,9,7,5,3,8
1,19,1,36,36,3,12,8,1,7
1,19,1,37,37,5,4,7,8,11
1,19,1,38,38,7,1,5,3,7
1,19,1,39,39,undervote,undervote,undervote,undervote,undervote
1,19,1,40,40,3,8,12,7,4
1,19,1,41,41,1,11,3,8,9
1,19,1,42,42,11,7,8,9,4
1,19,1,43,43,11,7,3,8,5
1,19,1,44,44,9,12,11,4,1
1,19,1,45,45,5,12,3,8,1
1,19,1,46,46,undervote,undervote,undervote,undervote,undervote
1,19,1,47,47,5,3,1,9,4
1,19,1,48,48,7,9,5,8,1
1,19,1,49,49,1,9,11,8,5
1,19,1,50,50,8,5,3,9,7
1,19,1,51,51,1,9,4,11,8
1,19,1,52,52,11,12,8,5,7
1,19,1,53,53,1,5,8,12,9
1,19,1,54,54,5,12,8,9,11
1,19,1,55,55,8,9,1,12,3
1,19,1,56,56,1,7,4,12,9
1,19,1,57,57,9,8,11,1,3
1,19,1,58,58,7,8,12,11,9
1,19,1,59,59,9,5,4,11,1
1,19,1,60,60,12,4,9,11,3
1,19,1,61,61,1,9,8,12,3
1,19,1,62,62,8,1,12,11,3
1,19,1,63,63,4,3,7,1,8
1,19,1,64,64,9,1,8,5,3
1,19,1,65,65,4,1,11,12,9
1,19,1,66,66,undervote,undervote,undervote,undervote,undervote
1,19,1,67,67,3,7,9,4,5
1,19,1,68,68,11,7,4,8,5
1,19,1,69,69,5,9,1,7,8
1,19,1,70,70,3,9,12,11,4
1,19,1,71,71,5,3,1,9,12
1,19,1,72,72,8,12,12,7,1
1,19,1,73,73,5,8,1,9,4
1,19,1,74,74,9,8,4,5,3
1,19,1,75,75,8,4,3,5,7
1,19,1,76,76,5,8,1,7,9
1,19,1,77,77,3,11,8,7,1
1,19,1,78,78,1,9,12,7,8
1,19,1,79,79,8,3,9,12,7
1,19,1,80,80,5,3,4,12,8
1,19,1,81,81,12,4,5,1,3
1,19,1,82,82,9,12,8,5,7
1,19,1,83,83,1,8,3,5,9
1,19,1,84,84,7,9,1,8,3
1,19,1,85,85,5,1,4,12,3
1,19,1,86,86,8,3,11,7,4
1,19,1,87,87,11,3,8,9,5
1,19,1,88,88,11,9,8,5,12
1,19,1,89,89,7,3,5,8,9
1,19,1,90,90,undervote,undervote,undervote,undervote,undervote
1,19,1,91,91,1,3,4,5,7
1,19,1,92,92,3,1,5,4,7
1,19,1,93,93,7,8,12,3,9
1,19,1,94,94,undervote,undervote,undervote,undervote,undervote
1,19,1,95,95,undervote,undervote,undervote,undervote,undervote
1,19,1,96,96,7,3,1,11,8
1,19,1,97,97,4,9,8,12,7
1,19,1,98,98,9,4,12,1,5
1,19,1,99,99,undervote,undervote,undervote,undervote,undervote
1,19,1,100,100,11,8,9,1,12
1,43,1,1,1,7,8,9,3,5
1,43,1,2,2,4,3,9,12,5
1,43,1,3,3,7,11,8,12,4
1,43,1,4,4,9,3,11,1,5
1,43,1,5,5,3,7,8,12,9
1,43,1,6,6,1,8,11,4,3
1,43,1,7,7,8,11,9,12,7
1,43,1,8,8,12,4,3,8,9
1,43,1,9,9,8,3,7,9,1
1,43,1,10,10,1,8,12,4,7
1,43,1,11,11,8,4,7,12,11
1,43,1,12,12,7,1,8,5,12
1,43,1,13,13,7,3,1,5,8
1,43,1,14,14,12,8,4,11,9
1,43,1,15,15,7,9,11,3,4
1,43,1,16,16,12,11,4,8,5
1,43,1,17,17,8,12,5,4,7
1,43,1,18,18,5,7,11,8,4
1,43,1,19,19,9,4,3,1,8
1,43,1,20,20,1,7,3,8,4
1,43,1,21,21,8,1,7,11,4
1,43,1,22,22,8,3,7,4,5
1,43,1,23,23,9,12,5,11,4
1,43,1,24,24,1,12,4,5,8
1,43,1,25,25,1,11,4,12,3
1,43,1,26,26,overvote,11,1,11,8
1,43,1,27,27,7,8,1,12,4
1,43,1,28,28,7,5,12,1,4
1,43,1,29,29,12,4,7,8,5
1,43,1,30,30,4,5,11,7,12
1,43,1,31,31,7,11,3,12,8
1,43,1,32,32,9,3,11,5,12
1,43,1,33,33,undervote,undervote,undervote,undervote,undervote
1,43,1,34,34,undervote,undervote,undervote,undervote,undervote
1,43,1,35,35,8,5,11,4,7
1,43,1,36,36,1,12,7,11,8
1,43,1,37,37,9,7,5,1,3
1,43,1,38,38,8,12,1,11,5
1,43,1,39,39,5,1,4,9,12
1,43,1,40,40,7,11,12,8,9
1,43,1,41,41,undervote,undervote,undervote,undervote,undervote
1,43,1,42,42,7,3,12,1,8
1,43,1,43,43,9,7,11,12,4
1,43,1,44,44,12,4,8,11,5
1,43,1,45,45,4,1,7,5,11
1,43,1,46,46,3,1,12,5,4
1,43,1,47,47,8,12,7,5,4
1,43,1,48,48,5,12,8,3,11
1,43,1,49,49,undervote,undervote,undervote,undervote,undervote
1,43,1,50,50,1,7,3,11,4
1,43,1,51,51,1,3,4,7,5
1,43,1,52,52,5,1,3,11,8
1,43,1,53,53,9,8,11,1,12
1,43,1,54,54,7,8,11,5,12
1,43,1,55,55,12,11,3,9,7
1,43,1,56,56,5,4,11,3,12
1,43,1,57,57,4,9,3,1,8
1,43,1,58,58,5,4,1,8,7
1,43,1,59,59,8,7,3,1,11
1,43,1,60,60,11,8,7,4,12
1,43,1,61,61,4,8,11,1,5
1,43,1,62,62,3,5,9,7,12
1,43,1,63,63,3,4,7,9,12
1,43,1,64,64,11,9,1,12,7
1,43,1,65,65,4,11,9,3,8
1,43,1,66,66,7,8,11,12,4
1,43,1,67,67,11,9,8,7,3
1,43,1,68,68,4,1,9,3,5
1,43,1,69,69,9,5,12,1,11
1,43,1,70,70,4,1,5,7,3
1,43,1,71,71,1,8,4,9,12
1,43,1,72,72,9,1,5,7,12
1,43,1,73,73,3,1,5,12,11
1,43,1,74,74,12,4,7,11,3
1,43,1,75,75,1,9,4,7,5
1,43,1,76,76,5,12,4,9,7
1,43,1,77,77,12,9,5,8,7
1,43,1,78,78,8,3,12,5,4
1,43,1,79,79,9,12,4,1,11
1,43,1,80,80,9,11,12,1,5
1,43,1,81,81,9,8,12,3,4
1,43,1,82,82,9,12,7,3,4
1,43,1,83,83,undervote,undervote,undervote,undervote,undervote
1,43,1,84,84,12,7,8,4,1
1,43,1,85,85,11,3,5,8,9
1,43,1,86,86,1,5,11,8,12
1,43,1,87,87,3,4,1,7,9
1,43,1,88,88,7,8,12,9,4
1,43,1,89,89,undervote,undervote,undervote,undervote,undervote
1,43,1,90,90,7,9,5,1,8
1,43,1,91,91,3,7,12,1,9
1,43,1,92,92,9,3,11,overvote,4
1,43,1,93,93,7,4,1,9,12
1,43,1,94,94,overvote,4,9,4,3
1,43,1,95,95,8,7,3,5,9
1,43,1,96,96,5,4,9,7,3
1,43,1,97,97,8,4,12,3,11
1,43,1,98,98,5,11,4,1,7
1,43,1,99,99,8,12,1,3,11
1,43,1,100,100,12,4,9,11,3
1,11,1,1,1,1,7,11,9,4
1,11,1,2,2,4,12,9,11,7
1,11,1,3,3,7,3,5,1,9
1,11,1,4,4,12,11,1,5,3
1,11,1,5,5,11,5,7,4,1
1,11,1,6,6,5,7,8,3,4
1,11,1,7,7,1,9,8,5,11
1,11,1,8,8,8,1,9,7,4
1,11,1,9,9,5,1,4,9,7
1,11,1,10,10,8,3,4,11,7
1,11,1,11,11,1,9,3,4,11
1,11,1,12,12,5,3,11,9,1
1,11,1,13,13,3,7,8,5,11
1,11,1,14,14,7,11,8,12,9
1,11,1,15,15,9,8,1,3,7
1,11,1,16,16,11,12,7,5,3
1,11,1,17,17,8,11,5,4,1
1,11,1,18,18,12,9,11,3,1
1,11,1,19,19,9,7,3,1,11
1,11,1,20,20,4,7,8,11,12
1,11,1,21,21,11,4,12,1,5
1,11,1,22,22,4,11,5,3,12
1,11,1,23,23,9,4,11,1,7
1,11,1,24,24,3,11,12,7,4
1,11,1,25,25,3,5,12,8,9
1,11,1,26,26,3,1,7,11,12
1,11,1,27,27,12,4,11,5,8
1,11,1,28,28,3,12,11,8,5
1,11,1,29,29,5,3,9,11,12
1,11,1,30,30,12,11,7,1,9
1,11,1,31,31,12,11,1,9,4
1,11,1,32,32,11,8,3,9,1
1,11,1,33,33,12,5,9,4,11
1,11,1,34,34,12,5,1,11,4
1,11,1,35,35,1,8,3,4,9
1,11,1,36,36,undervote,undervote,undervote,undervote,undervote
1,11,1,37,37,8,7,9,12,3
1,11,1,38,38,7,9,12,4,8
1,11,1,39,39,8,1,4,3,11
1,11,1,40,40,8,1,12,3,7
1,11,1,41,41,11,9,7,4,12
1,11,1,42,42,4,overvote,12,1,3
1,11,1,43,43,4,12,11,5,9
1,11,1,44,44,5,3,4,7,12
1,11,1,45,45,9,11,5,4,7
1,11,1,46,46,9,5,4,8,1
1,11,1,47,47,3,4,7,1,8
1,11,1,48,48,1,7,12,11,8
1,11,1,49,49,11,12,8,9,3
1,11,1,50,50,12,8,7,11,3
1,11,1,51,51,11,4,7,5,3
1,11,1,52,52,8,3,1,4,11
1,11,1,53,53,4,1,9,11,7
1,11,1,54,54,3,11,1,9,7
1,11,1,55,55,4,7,8,5,11
1,11,1,56,56,9,3,12,5,7
1,11,1,57,57,8,5,9,12,7
1,11,1,58,58,3,4,8,11,12
1,11,1,59,59,11,5,12,1,7
1,11,1,60,60,7,4,5,11,12
1,11,1,61,61,7,12,4,11,9
1,11,1,62,62,1,7,8,12,5
1,11,1,63,63,3,7,4,9,5
1,11,1,64,64,undervote,undervote,undervote,undervote,undervote
1,11,1,65,65,11,3,4,5,9
1,11,1,66,66,9,4,12,1,7
1,11,1,67,67,1,8,12,7,5
1,11,1,68,68,12,9,5,1,4
1,11,1,69,69,12,4,1,8,3
1,11,1,70,70,12,7,4,1,11
1,11,1,71,71,7,12,4,5,9
1,11,1,72,72,11,12,7,3,5
1,11,1,73,73,5,7,1,4,11
1,11,1,74,74,overvote,5,7,3,11
1,11,1,75,75,3,8,7,9,5
1,11,1,76,76,1,5,3,11,8
1,11,1,77,77,12,5,3,11,7
1,11,1,78,78,5,9,11,12,7
1,11,1,79,79,5,3,1,12,9
1,11,1,80,80,5,3,11,8,7
1,11,1,81,81,7,12,5,9,8
1,11,1,82,82,12,4,3,7,1
1,11,1,83,83,5,9,3,8,11
1,11,1,84,84,7,3,4,12,5
1,11,1,85,85,4,11,3,5,1
1,11,1,86,86,3,9,12,4,8
1,11,1,87,87,8,3,4,12,5
1,11,1,88,88,5,9,7,12,3
1,11,1,89,89,8,1,4,12,5
1,11,1,90,90,4,7,3,9,8
1,11,1,91,91,3,1,11,7,5
1,11,1,92,92,12,7,5,11,9
1,11,1,93,93,4,7,5,8,3
1,11,1,94,94,7,8,3,11,4
1,11,1,95,95,9,5,7,1,8
1,11,1,96,96,11,7,12,8,4
1,11,1,97,97,9,3,1,11,4
1,11,1,98,98,12,4,11,7,9
1,11,1,99,99,7,3,4,5,overvote
1,11,1,100,100,12,undervote,11,5,3
